dist,angle,x,y
317.96247516441366,4.885118966784987,0.8802129221732713,318
317.92645271090294,6.8389082946022235,1.2322980910425798,318
316.87880720054653,8.764790194800183,1.5843832599118883,317
307.82410440778574,10.407725281954646,1.9364684287811968,308
306.7551345283453,12.25917780671946,2.2885535976505196,307
306.6740100361409,14.14395872282491,2.640638766519828,307
301.5881242195746,15.767159849460693,2.9927239353891366,302
301.4855407109076,17.620123218968896,3.344809104258445,302
301.3715726666426,19.472421226816444,3.6968942731277536,302
301.24622439037967,21.323983927517535,4.048979441997062,302
295.127192656206,22.714316077458214,4.401064610866371,296
293.98547986391515,24.444582818766765,4.753149779735679,295
266.9368277163656,23.848060900696897,5.105234948604988,268
264.79430662163406,25.297730743448817,5.457320117474296,266
264.633852384525,26.92441591057125,5.809405286343605,266
264.46340518554507,28.55008437231321,6.1614904552129275,266
264.2829714610302,30.174674741052375,6.513575624082236,266
264.09255802442203,31.798125669876967,6.8656607929515445,266
1267.5831564935654,297.38349210036733,13.203193832599126,1302
1265.731800023071,305.16718436024024,13.555279001468435,1302
6.794799180999521,1.682469640108916,13.907364170337743,7
6.762629792634858,1.8074397051540667,14.963619676945669,7
1260.3624266379861,353.5075013620033,15.667790014684286,1309
1256.2439920373322,360.6938209480544,16.019875183553594,1307
1254.003807259197,368.40663862020597,16.371960352422903,1307
1251.7162694605809,376.10554471808416,16.72404552129221,1307
1250.3373804507407,384.08389063794294,17.07613069016152,1308
1249.8617609517494,392.35899188191456,17.42821585903083,1310
1247.427113985054,400.03199283922163,17.780301027900137,1310
1243.0446824009398,407.06746069263124,18.132386196769446,1308
1080.238555042428,361.11724439556656,18.484471365638754,1139
1069.481100370986,364.8426728732055,18.836556534508063,1130
1058.7189731749775,368.4496381316198,19.1886417033774,1121
1055.4924542877127,374.6140399687402,19.540726872246708,1120
1041.8865501483072,377.00983623780866,19.892812041116017,1108
1035.7972619410239,382.02098392035725,20.244897209985325,1104
1022.1972470173386,384.15724409436075,20.596982378854634,1092
1006.7427175713932,385.4258691589942,20.949067547723942,1078
999.6968453600791,389.7886829772076,21.30115271659325,1073
987.9883759365638,392.2345841639047,21.65323788546256,1063
984.6322887696222,397.9236810147086,22.005323054331868,1062
982.1684544772071,403.96674000448894,22.357408223201176,1062
977.8225837940756,409.2224268320077,22.709493392070485,1060
968.8488565152544,412.481385312215,23.061578560939793,1053
962.6252234784525,416.83771317271584,23.4136637298091,1049
951.8087711663361,419.11819708863646,23.76574889867841,1040
941.9136598830506,421.690238594299,24.11783406754772,1032
938.3944076295311,427.0561271421141,24.469919236417027,1031
923.9534150865586,427.35709512056246,24.822004405286336,1018
920.4048384199722,432.60135623123614,25.174089574155644,1017
917.7291222398883,438.2490823639041,25.526174743024953,1017
913.2193043588256,443.0073387048828,25.87825991189426,1015
909.5827546013178,448.1687322112943,26.23034508076357,1014
905.0229981190803,452.854692893373,26.582430249632907,1012
898.6570161978789,456.59562770390744,26.934515418502215,1008
890.5019188524925,459.3586099334907,27.286600587371524,1002
884.1187815057624,462.96650007183666,27.638685756240832,998
876.8420404044183,466.04402815551293,27.99077092511014,993
868.6809062838803,468.5749492427185,28.34285609397945,987
863.1535430369331,472.4637141017173,28.694941262848758,984
850.6175168739459,472.41807754064877,29.047026431718066,973
841.5998943485542,474.1999766264253,29.399111600587375,966
834.3291000118618,476.88148724121896,29.751196769456683,961
828.7875392230313,480.4947604590839,30.103281938325992,958
824.0951990179303,484.56485938994575,30.4553671071953,956
820.2430918657632,489.10762644482776,30.80745227606461,955
817.2220353998058,494.1387910870775,31.159537444933918,955
814.1701194328203,499.1512963248189,31.511622613803226,955
807.6902342495831,502.033350981639,31.863707782672535,951
807.9741711359804,509.1195721803724,32.21579295154184,955
806.5158814082911,515.1515631697213,32.56787812041115,957
805.0139050705251,521.1848162054451,32.91996328928046,959
801.796021594531,526.1217917509048,33.27204845814977,959
798.5478611263841,531.038900166906,33.62413362701908,959
794.4402767214633,535.3771070215132,33.976218795888386,958
791.1353811601714,540.2488395883423,34.32830396475772,958
787.8006111681242,545.1001715676946,34.68038913362703,958
785.2549194901928,550.50496039223,35.03247430249634,959
782.6725204692852,555.8990247358385,35.38455947136565,960
779.241739768565,560.6980568919961,35.73664464023496,960
775.7815337584086,565.4759162682803,36.088729809104265,960
772.2920331012631,570.2324224457232,36.440814977973574,960
768.7733695657843,574.9673958116844,36.79290014684288,960
764.4285659426716,579.0768235483358,37.14498531571219,959
749.7483194600417,575.2412167663608,37.4970704845815,945
356.91225896942063,277.340295300458,37.84915565345081,452
309.62233918516114,243.65961314405192,38.201240822320116,394
280.7482080978841,223.744147744309,38.553325991189425,359
277.8116303862763,224.20904982207784,38.90541116005873,357
273.33137954198736,223.3807443753245,39.25749632892804,353
270.4127293860759,223.78104429547398,39.60958149779735,351
269.03248776355264,225.43850719820225,39.96166666666666,351
266.11706094303463,225.79351158755912,40.31375183553597,349
264.7245338007436,227.42453958176762,40.665837004405276,349
263.32201027231855,229.04697969225654,41.017922173274584,349
261.90954331910217,230.660770653311,41.37000734214389,349
258.9944230327698,230.9348151273919,41.72209251101323,347
249.40537994452347,225.15096369930973,42.07417767988254,336
248.01711679213153,226.6793104324217,42.42626284875185,336
246.61948815014296,228.19909742275823,42.778348017621155,336
245.21254679506237,229.71026728093665,43.130433186490464,336
243.79634585505602,231.2127629429697,43.48251835535977,336
246.698991286659,236.86200138085664,43.83460352422908,342
245.23881482703197,238.37349622437625,44.18668869309839,342
243.76937779055982,239.87598973553673,44.5387738619677,342
238.74847344800784,237.8406324122224,44.89085903083701,337
237.28243340566718,239.30325279252918,45.242944199706315,337
235.80743323109743,240.756836731507,45.595029368575624,337
233.62820657907557,241.4826310330513,45.94711453744493,336
231.44899059570147,242.1907610794245,46.29919970631424,335
229.95635680283314,243.6084439545725,46.65128487518355,335
231.8648162303891,248.67389688997898,47.00337004405286,340
230.3323356729826,250.09401261011527,47.355455212922166,340
230.80990293594547,253.72384339415055,47.707540381791475,343
231.91983786645713,258.11274436570585,48.05962555066078,347
240.28595482668638,270.75202660927147,48.41171071953009,362
238.61764501542552,272.2234734318339,48.7637958883994,362
236.94032465238956,273.6846406973183,49.11588105726871,362
820.1398343355603,959.1739425860358,49.467966226138046,1262
818.7465515599314,969.5437505903076,49.820051395007354,1269
812.7732401144007,974.5566479963794,50.17213656387666,1269
803.5904773611796,975.6732776367464,50.52422173274597,1264
796.3177927558147,979.0413540502296,50.87630690161528,1262
789.034106853873,982.3569505130561,51.22839207048459,1260
782.3612044236459,986.4035410585175,51.5804772393539,1259
776.2849764335502,991.1925319349225,51.932562408223205,1259
770.1794347857327,995.9440939295384,52.284647577092514,1259
763.4379436245124,999.8632437660541,52.63673274596182,1258
756.6773920784282,1003.7371789056082,52.98881791483113,1257
750.4951336956027,1008.3680153094998,53.34090308370044,1257
744.8766473196117,1013.7666300869715,53.69298825256975,1258
738.0458320647768,1017.5152823283842,54.04507342143906,1257
731.7792589206407,1022.0313675291762,54.397158590308365,1257
726.6393646573642,1028.1421272034047,54.74924375917767,1259
3.7905360743608063,5.884882009774654,57.21383994126286,7
644.2787710910501,1071.1698582024264,58.974265785609404,1250
637.1741131972308,1074.248644156148,59.32635095447871,1249
628.0365550115971,1073.8277727685968,59.67843612334802,1244
619.9274024884637,1075.067912107838,60.03052129221733,1241
613.8036040074921,1079.7264170647184,60.38260646108664,1242
607.1570888034948,1083.4778583412146,60.73469162995595,1242
600.4876464585316,1087.1883859068278,61.086776798825255,1242
593.3174325815277,1089.9795521911703,61.438861967694564,1241
586.6082985866859,1093.6049122188658,61.79094713656387,1241
579.877013403294,1097.1889761232912,62.14303230543318,1241
573.1238312145396,1100.7316085649436,62.49511747430249,1241
566.3490070304737,1104.232675768833,62.8472026431718,1241
559.55279667838,1107.6920455295342,63.199287812041106,1241
553.1808520040696,1112.0049212912916,63.551372980910415,1242
548.0966696454851,1118.975442413071,63.90345814977972,1246
541.210209510053,1122.3223730827451,64.25554331864906,1246
534.3033124844084,1125.6269232157645,64.60762848751837,1246
527.3762393830993,1128.888968027476,64.95971365638768,1246
520.8469317599053,1133.0169785472292,65.31179882525699,1247
513.462612011193,1135.2850505783308,65.6638839941263,1246
506.4765831395442,1138.4188467920287,66.0159691629956,1246
499.47142897028846,1141.5096546426482,66.36805433186491,1246
492.84263667198934,1145.4759427758408,66.72013950073422,1247
485.40480355069246,1147.561840028638,67.07222466960353,1246
479.87947780570977,1154.2164817662756,67.42430983847284,1250
472.7777492354164,1157.143551953643,67.77639500734215,1250
465.65816788484244,1160.0269267056399,68.12848017621145,1250
458.52100259980705,1162.866497141812,68.48056534508076,1250
452.81089576337405,1169.3922749351352,68.83265051395007,1254
445.61642291597275,1172.1527219725135,69.18473568281938,1254
438.40512293975536,1174.8689068062777,69.53682085168869,1254
431.1772681439708,1177.5407268693098,69.888906020558,1254
424.60926085927593,1182.0503270134227,70.2409911894273,1256
416.0084362284461,1180.864505769719,70.59307635829661,1252
410.0500531914341,1187.1794109896373,70.94516152716592,1256
402.74708562858524,1189.676756525772,71.29724669603523,1256
395.11407781137433,1191.1800306902678,71.64933186490457,1255
387.4778149426937,1192.634454863365,72.00141703377388,1254
380.1417522786999,1194.9929908474273,72.35350220264318,1254
363.872881917186,1168.6627083146282,72.7055873715125,1224
212.43713448229238,697.3603544029102,73.0576725403818,729
178.16769793529505,598.0236378375336,73.40975770925111,624
174.48947469564138,599.107188423273,73.76184287812042,624
170.8046624778515,600.1681158440751,74.11392804698973,624
167.11340042583157,601.2063800377668,74.46601321585904,624
163.41582792704347,602.2219417979711,74.81809838472834,624
160.47993116785196,606.1148337504713,75.17018355359765,627
156.75232143252737,607.089540121977,75.52226872246696,627
153.01879249995284,608.0413219032539,75.87435389133627,627
149.27948535364953,608.9701431536275,76.22643906020558,627
145.30242868943827,608.9032798539935,76.57852422907489,626
141.5579704962921,609.7846677221155,76.9306093979442,626
137.8081668668424,610.6430292280429,77.2826945668135,626
134.26730182632156,612.4551344060066,77.63477973568281,627
130.50122581418444,613.2686442832336,77.98686490455212,627
128.14507284664668,620.9145193222072,78.33895007342143,634
124.32712944909754,621.6902483415253,78.69103524229074,634
121.2647719791037,626.3695834544139,79.04312041116005,638
117.78150428153083,629.0687698886186,79.39520558002938,640
113.55766847884084,627.8125961858759,79.74729074889869,638
110.21343126423926,631.4538776260407,80.099375917768,641
106.49694509313369,633.1053630209035,80.45146108663731,642
253.15502214310644,1563.6395156057304,80.80354625550662,1584
246.61668802965445,1584.9278245981059,81.15563142437593,1604
239.38313507005884,1603.2269691606457,81.50771659324523,1621
229.52677476207353,1604.6677100469492,81.85980176211454,1621
220.4748073245337,1611.992512183357,82.21188693098385,1627
211.3414545344194,1619.2664356415457,82.56397209985316,1633
201.38706104378886,1620.5345573742466,82.91605726872247,1633
192.48006935303172,1630.6794359719668,83.26814243759178,1642
182.56701710196978,1632.825246089271,83.62022760646109,1643
172.84487502301937,1636.8997065117571,83.9723127753304,1646
163.1784358941469,1641.9113246637712,84.3243979441997,1650
153.45691584814017,1646.8658035730712,84.67648311306901,1654
143.76731205079162,1652.7588934825583,85.02856828193832,1659
133.93052500163034,1657.5981462564405,85.38065345080763,1663
124.48613372798037,1668.3621317056616,85.73273861967694,1673
114.29996629448853,1670.0932661696108,86.08482378854625,1674
104.09722139540224,1671.7621746222626,86.43690895741555,1675
94.04631925574328,1676.3640087506194,86.78899412628489,1679
84.39167480256124,1689.894092901688,87.1410792951542,1692
74.04940936085535,1691.3798168871795,87.49316446402351,1693
63.842463949803594,1696.7993811281337,87.84524963289282,1698
53.72898739898934,1707.154707668019,88.19733480176212,1708
43.31343979970705,1710.4516789236454,88.54941997063143,1711
32.87856957414752,1714.6848105884528,88.90150513950074,1715
22.34119903346522,1714.8544751161094,89.25359030837005,1715
11.851160304777661,1721.9592184484018,89.60567547723936,1722
1.2731715700983517,1726.9995306988803,89.95776064610867,1727
-9.33927627597134,1726.9747473309044,90.30984581497798,1727
-20.0091345477853,1731.884417198402,90.66193098384728,1732
-31.058229152302538,1754.7251597905363,91.0140161527166,1755
-42.07884780603751,1764.4983339655826,91.3661013215859,1765
-52.92090753416734,1764.2064441401862,91.71818649045521,1765
-64.0138452551916,1770.8433662003097,92.07027165932452,1772
-74.89448110054295,1770.4165658682366,92.42235682819383,1772
-86.401543761149,1782.9076737833875,92.77444199706314,1785
-97.46497439424299,1784.3400961605748,93.12652716593244,1787
-109.09535156477355,1794.6872162766856,93.47861233480175,1798
-120.92335868393799,1805.956129401984,93.83069750367106,1810
-132.2375037088909,1808.1709660905524,94.18278267254037,1813
-143.66249285089378,1811.3117037516947,94.5348678414097,1817
-155.557013441646,1819.3619803571569,94.88695301027902,1826
-167.92111239382007,1831.3174219704301,95.23903817914832,1839
-179.56111472073445,1834.2319390088721,95.59112334801763,1843
-191.34680537606624,1838.067028177257,95.94320851688694,1848
-203.18639027028644,1841.8263465400128,96.29529368575625,1853
-214.50058933079703,1840.542989765993,96.64737885462556,1853
-225.8066885348794,1839.1901313928672,96.99946402349487,1853
-237.87200275321803,1843.7185008309086,97.35154919236417,1859
-253.62079270225524,1874.924130067422,97.70363436123348,1892
-265.1374256281558,1873.3302286386331,98.05571953010279,1892
-278.98353111416685,1887.4936263116415,98.4078046989721,1908
-292.86133459876805,1900.5686619264848,98.75988986784141,1923
-304.53481245638307,1898.7331429145477,99.11197503671072,1923
-317.8410797162902,1906.6898143234475,99.46406020558003,1933
-331.9385208471053,1918.4957175813126,99.81614537444933,1947
-344.42757875618656,1920.356905107004,100.16823054331864,1951
-357.8649392678444,1927.0528496237,100.52031571218795,1960
-371.58615948230056,1934.6378798320873,100.87240088105726,1970
-385.414042098395,1942.1266735600375,101.22448604992657,1980
-399.5485975712523,1950.4978641820774,101.57657121879588,1991
-414.6272797691901,1962.6818944676697,101.92865638766521,2006
-429.0198664627245,1970.845238515776,102.28074155653452,2017
-441.9974329539946,1972.0748640105119,102.63282672540383,2021
-456.57914015485994,1980.0402745336896,102.98491189427314,2032
-472.19805185983364,1991.792659846847,103.33699706314245,2047
-487.97851097536676,2003.427306598935,103.68908223201176,2062
-500.28037194564865,2000.3908491707123,104.04116740088106,2062
-512.5633415963331,1997.2788540540855,104.39325256975037,2062
-524.0633863332482,1991.1902388031458,104.74533773861968,2059
-533.4242972213049,1977.3119427985957,105.09742290748899,2048
-542.9009303267054,1964.358057954404,105.4495080763583,2038
-551.4216824760797,1948.4761040606193,105.80159324522761,2025
-561.1589528660771,1937.3666740238534,106.15367841409692,2017
-569.0759239814389,1920.4586933190392,106.50576358296622,2003
-578.8364236252788,1910.2262679286705,106.85784875183553,1996
-589.3803534324386,1902.8123394039294,107.20993392070484,1992
-596.8376887397939,1885.80719409481,107.56201908957415,1978
-605.9539911140021,1874.491867321118,107.91410425844346,1970
-614.6404262150767,1862.1863887543986,108.26618942731277,1961
-624.4756613914136,1853.635926585843,108.61827459618208,1956
-635.8544761512884,1849.7635214152026,108.97035976505138,1956
-647.2092801148193,1845.821266464675,109.32244493392072,1956
-665.9465321251405,1862.5249572423181,109.67453010279003,1978
-682.1735796663438,1871.5510164580623,110.02661527165934,1992
-693.6613933958141,1867.3237189390002,110.37870044052865,1992
-712.556539199331,1882.6662419144484,110.73078560939796,2013
-734.5439007874846,1905.3108034690576,111.08287077826726,2042
-755.0088538507449,1923.1010453449878,111.43495594713657,2066
-760.1312268127352,1901.7109449188554,111.78704111600588,2048
-771.8029016093055,1897.0040276887808,112.13912628487519,2048
-783.4454319978638,1892.2254768081104,112.4912114537445,2048
-790.3998331538278,1876.3166320614444,112.8432966226138,2036
-799.1578134694407,1864.9900238796836,113.19538179148311,2029
-806.6080143593995,1850.8766871866928,113.54746696035242,2019
-812.699687059561,1833.9997869828917,113.89955212922173,2006
-819.4360898222236,1818.9418612745337,114.25163729809104,1995
-823.9365904991059,1799.324733014224,114.60372246696035,1979
-831.1806247486754,1786.0679631644484,114.95580763582966,1970
-839.5754367651454,1775.5024883059486,115.30789280469897,1964
-846.1397641565103,1761.29597158262,115.65997797356827,1954
-852.1228000109362,1746.177463404428,116.01206314243758,1943
-859.2843866948166,1733.7402754687662,116.36414831130689,1935
-866.7750038242749,1722.1745244734718,116.71623348017623,1928
-876.886359989275,1715.92520573152,117.06831864904554,1927
-881.4274687925573,1698.9648663989333,117.42040381791485,1914
-889.0552063131499,1688.2075820607731,117.77248898678415,1908
-895.641345864154,1675.6570590603098,118.12457415565346,1900
-902.106953747396,1663.089607928747,118.47665932452277,1892
-910.8630384741477,1654.8865595990692,118.82874449339208,1889
-921.0151298249747,1649.2580545910591,119.18082966226139,1889
-921.273972816462,1626.1658178091718,119.5329148311307,1869
-930.7511176788543,1619.6068525847759,119.885,1868
-717.1628974276575,-1403.3721454244298,-117.06831864904552,1576
-703.1307603636747,-1397.0336910147873,-116.71623348017621,1564
-694.5327032510048,-1401.3280572781134,-116.3641483113069,1564
-685.9084195661891,-1405.569507341495,-116.0120631424376,1564
-680.2894419088423,-1416.067539076917,-115.65997797356829,1571
-678.8420537591909,-1435.5895883044025,-115.30789280469898,1588
-677.1801536657996,-1455.1467415629133,-114.95580763582967,1605
-930.10325577312,-2031.173043736117,-114.60372246696036,2234
-919.2471022667354,-2040.4971857305293,-114.25163729809105,2238
-310.0768082658236,-804.2986839325796,-111.08287077826726,862
-305.1285329308609,-806.18892227037,-110.73078560939794,862
-299.4722883134537,-806.1738947226607,-110.37870044052863,860
-294.51269001659404,-807.9989328081997,-110.02661527165932,860
-289.5419704891913,-809.7934596705733,-109.67453010279002,860
-285.22208561297236,-813.4447503540645,-109.3224449339207,862
-280.218076913298,-815.1820835684583,-108.9703597650514,862
-829.1223377471892,-2461.0902358606513,-108.61827459618209,2597
-815.236995709034,-2469.937173457517,-108.26618942731278,2601
-801.581777077711,-2479.657769664382,-107.91410425844347,2606
-786.3291288452497,-2484.5366773564588,-107.56201908957416,2606
-771.6385350159643,-2491.232219460566,-107.20993392070486,2608
-756.6053252697168,-2496.883934381714,-106.85784875183555,2609
-741.2476713267973,-2501.486136230341,-106.50576358296624,2609
-726.9748853936835,-2509.835954003138,-106.15367841409692,2613
-713.9889636801387,-2522.9157258503424,-105.80159324522761,2622
-699.2713160488722,-2530.1471551179147,-105.4495080763583,2625
-684.2312640626797,-2536.3273797519096,-105.09742290748899,2627
-670.6687824128747,-2548.2206310083966,-104.74533773861968,2635
-656.4887415887079,-2558.1054575930357,-104.39325256975037,2641
-640.9993902426788,-2563.0614081033086,-104.04116740088106,2642
-626.8938290852311,-2573.753120844122,-103.68908223201176,2649
-611.2969406099453,-2578.5298234460893,-103.33699706314243,2650
-595.8897045721886,-2584.1864212910164,-102.98491189427313,2652
-580.4360153685801,-2589.7509594675403,-102.63282672540382,2654
-564.9364230664323,-2595.223080564155,-102.28074155653451,2656
-549.5981739313437,-2601.5808361862087,-101.9286563876652,2659
-534.002419958365,-2606.8683157149712,-101.57657121879589,2661
-531.7935166731395,-2679.7424606899103,-101.22448604992658,2732
-530.9721009861306,-2764.4698638209775,-100.87240088105727,2815
-468.62238861429296,-2811.2084691266555,-99.46406020558004,2850
-451.33864560618457,-2814.0350792025274,-99.11197503671073,2850
-434.0378593897505,-2816.7554271921376,-98.75988986784142,2850
-417.4517721860306,-2824.3156724946207,-98.4078046989721,2855
-400.6489957034342,-2830.788120337131,-98.05571953010279,2859
-383.2462189935242,-2833.196663775243,-97.70363436123348,2859
-0.8530204100076395,-6.947831041419358,-96.99946402349487,7
-0.7675686626508391,-6.957789760269881,-96.29529368575625,7
-303.7876834243747,-3553.036594717208,-94.886953010279,3566
-281.94851376240274,-3554.8362881555,-94.53486784140969,3566
-260.09869731158653,-3556.5017457688414,-94.18278267254038,3566
-238.973952493065,-3569.0083286579543,-93.83069750367108,3577
-217.09853609497287,-3571.407597240256,-93.47861233480177,3578
-199.94773146575056,-3660.54325267189,-93.12652716593246,3666
-177.5951059157743,-3664.6993025833326,-92.77444199706315,3669
-0.29585855965226077,-6.993744899028023,-92.42235682819384,7
-0.20988461911568093,-6.996852752963911,-91.71818649045522,7
-87.70996095094245,-3677.9543176540383,-91.36610132158592,3679
-64.84179579147379,-3663.4262025484472,-91.0140161527166,3664
-42.32879271540724,-3663.7554876529707,-90.66193098384728,3664
-19.814191242130278,-3663.946423984038,-90.30984581497798,3664
3.242274791715432,-4397.998804871845,-89.95776064610867,4398
0.09118856748353152,-6.99940602088208,-89.25359030837005,7
0.2202007680286464,-6.996535687164012,-88.19733480176211,7
132.12156555925273,-3511.5153270225337,-87.8452496328928,3514
148.97359024398972,-3402.740493985666,-87.4931644640235,3406
168.03519645971122,-3364.8068551925453,-87.14107929515419,3369
186.24419983641909,-3319.7798267396124,-86.78899412628488,3325
205.5842438065601,-3301.605536507728,-86.43690895741557,3308
221.77197761320042,-3240.419909509496,-86.08482378854626,3248
239.89437844531233,-3215.06247018473,-85.73273861967695,3224
256.5055454781668,-3174.654296949346,-85.38065345080764,3185
273.32254503206485,-3142.1347498758223,-85.02856828193833,3154
290.1207834686416,-3113.512314252112,-84.67648311306903,3127
307.07214754625755,-3089.7785836854605,-84.32439794419972,3105
325.6330239649951,-3083.8554009070226,-83.97231277533041,3101
341.68811782626653,-3055.9571708609305,-83.6202276064611,3075
356.2405181265916,-3018.0479938604185,-83.26814243759178,3039
371.81995655053487,-2991.9851135844174,-82.91605726872247,3015
388.2574180056694,-2974.769936879753,-82.56397209985316,3000
403.413338294491,-2949.540079145577,-82.21188693098385,2977
418.2739621512432,-2924.2371471182532,-81.85980176211454,2954
434.46340738810187,-2909.7432099140156,-81.50771659324523,2942
446.49305613348974,-2869.4703258309846,-81.15563142437591,2904
462.0398794291172,-2853.8395452122263,-80.8035462555066,2891
475.58682489410387,-2827.2789342382093,-80.4514610866373,2867
489.6846368807392,-2805.5860272682744,-80.09937591776799,2848
505.31382572324384,-2793.667649798905,-79.74729074889868,2839
516.7663500352171,-2760.0392278863137,-79.39520558002937,2808
528.5851581095408,-2730.303779916497,-79.04312041116006,2781
544.7646145261713,-2724.062318442835,-78.69103524229075,2778
556.440671209492,-2696.179292892802,-78.33895007342144,2753
569.876166314572,-2678.037556694567,-77.98686490455214,2738
580.3259775906396,-2647.1346319621653,-77.63477973568283,2710
594.1601315872315,-2632.788395984805,-77.28269456681352,2699
607.8399755495733,-2618.3725029345796,-76.93060939794421,2688
615.0981406182286,-2577.625705452209,-76.5785242290749,2650
630.4498839178048,-2571.854767258063,-76.22643906020559,2648
639.8967686361658,-2542.718255231789,-75.87435389133628,2622
652.0096559745317,-2525.18264854564,-75.52226872246696,2608
663.4194283685363,-2505.6613222985993,-75.17018355359765,2592
673.0427528405477,-2480.305112853823,-74.81809838472834,2570
681.5762885957394,-2452.035636532238,-74.46601321585904,2545
692.5253142130838,-2433.3739312267794,-74.11392804698973,2530
704.1097712878611,-2417.551122515707,-73.7618428781204,2518
712.9563168981284,-2393.052922564617,-73.4097577092511,2497
722.4028208252445,-2371.4078443961785,-73.05767254038179,2479
733.6913991598174,-2356.4212125167496,-72.70558737151248,2468
747.8546274892768,-2350.9152379749626,-72.35350220264317,2467
762.2868974989049,-2346.275279224817,-72.00141703377386,2467
776.6903824387738,-2341.5467216835777,-71.64933186490455,2467
847.8794139374085,-2230.2682572778454,-69.1847356828194,2386
861.5684188926713,-2225.0159234411744,-68.83265051395009,2386
882.1944090020284,-2237.3551405008466,-68.48056534508078,2405
895.926315010437,-2231.891806981651,-68.12848017621145,2405
909.6243895289412,-2226.3441939588092,-67.77639500734215,2405
923.2881152981856,-2220.7125109183144,-67.42430983847284,2405
883.156251725056,-2087.899431255957,-67.07222466960353,2267
894.3888426533375,-2078.7586676036312,-66.72013950073422,2263
903.1373430738843,-2064.061999927678,-66.36805433186491,2253
648.7452862686299,-1458.1994217336096,-66.01596916299559,1596
657.2815940271694,-1453.2742019842997,-65.66388399412628,1595
666.199563878949,-1449.2077632580838,-65.31179882525697,1595
675.0923770594253,-1445.0866003240965,-64.95971365638766,1595
962.6893551585051,-2028.1159250556912,-64.60762848751835,2245
983.8211272393825,-2040.1767054834809,-64.25554331864905,2265
996.3394516428758,-2034.092597965976,-63.90345814977974,2265
1009.265548020307,-2028.8270142077833,-63.55137298091043,2266
1024.8698685334064,-2028.8348263405571,-63.19928781204112,2273
1237.6619718506397,-2413.1176605036867,-62.84720264317181,2712
1252.4672282464394,-2405.466657879232,-62.495117474302496,2712
1267.225189645232,-2397.7248213105286,-62.14303230543319,2712
1274.844948660992,-2376.6740114861254,-61.79094713656388,2697
1285.1226903941551,-2360.8904402013422,-61.43886196769457,2688
1291.8703633954879,-2338.9431297448023,-61.08677679882526,2672
1297.4194152048915,-2315.2578389996647,-60.73469162995595,2654
1304.2091070658387,-2294.2013000272073,-60.38260646108664,2639
1304.2952843653334,-2261.8874444106086,-60.03052129221733,2611
1058.1709158394756,-1809.2789483303688,-59.67843612334802,2096
1069.2689681836634,-1802.742320377331,-59.32635095447871,2096
1080.3266433654728,-1796.1376182338286,-58.974265785609404,2096
1240.7784433630798,-2034.4920384423951,-58.62218061674009,2383
1296.3820668612225,-2096.573045882405,-58.27009544787078,2465
1371.914653649774,-2188.5472768713544,-57.91801027900147,2583
1385.3373887288953,-2180.07553066168,-57.56592511013216,2583
1398.707811439138,-2171.521461606847,-57.213839941262854,2583
1404.9188236225139,-2151.999790667074,-56.86175477239354,2570
1415.3573697809468,-2139.15602885969,-56.50966960352423,2565
1334.3578780050618,-1990.0515202893187,-56.15758443465492,2396
1335.8834885709323,-1966.0987525970195,-55.80549926578561,2377
1347.9399562572307,-1957.8526181317263,-55.453414096916305,2377
1359.9455237564753,-1949.5325522839382,-55.101328928046996,2377
1370.1682698146005,-1938.6889674192876,-54.74924375917769,2374
1368.6659011316033,-1911.532016755047,-54.39715859030838,2351
1035.73018915057,-1427.9212076589256,-54.04507342143906,1764
1044.4852192939547,-1421.5296784367392,-53.69298825256975,1764
1053.200808145619,-1415.084470171804,-53.34090308370044,1764
1403.194113711071,-1861.345556108968,-52.98881791483113,2331
1414.6056014218907,-1852.6877752135708,-52.63673274596182,2331
1427.798888633757,-1846.333213051265,-52.284647577092514,2334
1439.1176608386866,-1837.524519091429,-51.932562408223205,2334
1448.5178455214602,-1826.2959922219254,-51.5804772393539,2331
1457.8344450442987,-1815.0214133288846,-51.22839207048459,2328
221.47982983937476,-272.30072525485787,-50.87630690161528,351
219.97017813842416,-267.0751218847423,-50.52422173274597,346
221.60720337240562,-265.71836107702694,-50.17213656387665,346
220.65509900196741,-261.29547888249414,-49.82005139500734,342
222.25659535876522,-259.93461835532815,-49.46796622613803,342
223.84969898098674,-258.5639423162511,-49.11588105726872,342
225.43434971070582,-257.18350252399784,-48.763795888399414,342
227.01048770918982,-255.7933511059968,-48.411710719530106,342
227.24133969624037,-252.90585903268018,-48.0596255506608,340
230.13698776703592,-252.98412373410937,-47.70754038179149,342
231.68723176517653,-251.56515386076305,-47.35545521292218,342
233.2287269140972,-250.13668451874364,-47.00337004405287,342
236.1342887766406,-250.15314841902372,-46.65128487518355,344
237.66702317886958,-248.69737854125978,-46.29919970631424,344
240.58142701297663,-248.66961409951116,-45.94711453744493,346
244.9038624061843,-250.04419245112004,-45.595029368575624,350
246.43576169728044,-248.53453554120242,-45.242944199706315,350
244.41609299573503,-243.48670083743835,-44.89085903083701,345
245.9077056659156,-241.9801650840941,-44.5387738619677,345
247.39003250095328,-240.46449180529183,-44.18668869309839,345
248.86301752601565,-238.93973823507469,-43.83460352422908,345
250.32660511903072,-237.40596195037068,-43.48251835535977,345
256.88933473768435,-240.64885143717174,-43.130433186490464,352
258.3632733001498,-239.06572110955616,-42.77834801762114,352
259.827455686995,-237.47356331015595,-42.42626284875183,352
