dist,angle,x,y,sample
1362.8061580092233,-1953.633378014447,-55.101328928046996,2382,7
1373.6312056271058,-1943.5887710437678,-54.74924375917769,2380,7
1372.741044180485,-1917.223519995066,-54.39715859030838,2358,7
1039.840229583707,-1433.5875616575722,-54.04507342143906,1771,7
1048.6300019102007,-1427.1706692241864,-53.69298825256975,1771,7
1057.3801764319112,-1420.6998847359778,-53.34090308370044,1771,7
1408.611851601847,-1868.5322184877668,-52.98881791483113,2340,7
1420.0673991107783,-1859.841009866905,-52.63673274596182,2340,7
1431.4693227947694,-1851.0795709254328,-52.284647577092514,2340,7
1442.8171921004825,-1842.2482325081166,-51.932562408223205,2340,7
1454.1105785157515,-1833.3473280992303,-51.5804772393539,2340,7
1462.8441854052758,-1821.258600316269,-51.22839207048459,2336,7
1479.6871822602104,-1819.2170960759022,-50.87630690161528,2345,7
228.87070557755115,-277.88162970666826,-50.52422173274597,360,7
229.29300233329832,-274.93402677912036,-50.17213656387665,358,7
229.68776387339298,-271.99178503557874,-49.82005139500734,356,7
231.35481856058604,-270.5752167675346,-49.46796622613803,356,7
229.740480533118,-265.36825658773137,-49.11588105726872,351,7
231.36683259782964,-263.9514894325241,-48.763795888399414,351,7
232.98444791206322,-262.5247550824704,-48.411710719530106,351,7
233.25655162937616,-259.6004258894276,-48.0596255506608,349,7
234.84739394940217,-258.16216135439817,-47.70754038179149,349,7
236.42936808785558,-256.71414823803013,-47.35545521292218,349,7
238.00241430707578,-255.25644121941968,-47.00337004405287,349,7
239.56647320653363,-253.78909534371883,-46.65128487518355,349,7
242.50327074355587,-253.7580810115761,-46.29919970631424,351,7
244.05803722992715,-252.2631056327411,-45.94711453744493,351,7
249.10221433314746,-254.33066432171066,-45.595029368575624,356,7
250.66037475494812,-252.7951275790516,-45.242944199706315,356,7
252.2090698738599,-251.2500449221103,-44.89085903083701,356,7
251.60991333353104,-247.59129934691367,-44.5387738619677,353,7
252.40954040676974,-245.34348149409485,-44.18668869309839,352,7
253.19107000472897,-243.09521194351075,-43.83460352422908,351,7
255.4056956576777,-242.22289451168257,-43.48251835535977,352,7
256.88933473768435,-240.64885143717174,-43.130433186490464,352,7
260.5652330157761,-241.1032130508308,-42.77834801762114,355,7
262.04189422978186,-239.49748572473115,-42.42626284875183,355,7
263.50866035805313,-237.88271462278257,-42.074177679882524,355,7
264.96547601335243,-236.25896072110692,-41.722092511013216,355,7
266.412286184187,-234.62628533502985,-41.37000734214391,355,7
264.83101892717417,-230.35956983375948,-41.0179221732746,351,7
269.2756719176617,-231.33441705308744,-40.66583700440529,355,7
269.16711321745333,-228.38140283784637,-40.31375183553598,353,7
270.5654364117779,-226.72305709676763,-39.96166666666667,353,7
276.5759824774964,-228.8814669574792,-39.609581497797365,359,7
284.17171754081966,-232.24003735338277,-39.257496328928056,367,7
1736.1281439545726,-1401.1495522494556,-38.90541116005873,2231,7
1744.7054380679092,-1390.4545783218757,-38.553325991189425,2231,7
1753.2168495484632,-1379.7070987928423,-38.201240822320116,2231,7
1748.2383658369408,-1358.4765791929515,-37.84915565345081,2214,7
1755.7598211270606,-1347.0992727025994,-37.4970704845815,2213,7
1764.0046052462278,-1336.2846824947521,-37.14498531571219,2213,7
1772.1827779677924,-1325.4196322200598,-36.79290014684288,2213,7
1782.7074430754155,-1316.2865084788775,-36.440814977973574,2216,7
1869.9567386634974,-1363.0325731716673,-36.088729809104265,2314,7
5.681971019145786,-4.088423331504138,-35.73664464023496,7,7
1886.5668878811728,-1339.9482742070106,-35.38455947136565,2314,7
321.79893989535543,-225.59796604186263,-35.032474302496325,393,7
323.17916512429315,-223.61624992286417,-34.68038913362702,393,7
324.5471866346006,-221.6260897267416,-34.32830396475771,393,7
1364.148491865143,-919.3062015139768,-33.9762187958884,1645,7
1313.0274470555787,-816.1341331415501,-31.86370778267255,1546,7
1318.0178059090474,-808.0501613802827,-31.511622613803226,1546,7
1322.9583944796857,-799.9356764613841,-31.159537444933918,1546,7
1344.1679987119576,-801.5219218703198,-30.80745227606461,1565,7
1349.9300017385763,-793.7537341052877,-30.4553671071953,1566,7
1394.5777799869795,-808.5151919207132,-30.103281938325992,1612,7
1399.5197806650585,-799.9302366626898,-29.751196769456683,1612,7
1430.545576107998,-806.0417822159321,-29.399111600587375,1642,7
1440.7170275521714,-800.1490151973168,-29.047026431718066,1648,7
1446.4839354348605,-791.7608379611096,-28.694941262848758,1649,7
1451.3220004682053,-782.857235360935,-28.34285609397945,1649,7
1456.1052614570854,-773.9240709249152,-27.99077092511014,1649,7
1459.0617566532976,-764.0338934051249,-27.638685756240818,1647,7
1408.6282848115777,-726.6301364716393,-27.28660058737151,1585,7
1409.5007367151256,-716.1484994046402,-26.9345154185022,1581,7
1402.249072184504,-701.6562830600875,-26.582430249632893,1568,7
1405.63725489178,-692.5842242357974,-26.230345080763584,1567,7
1404.4683094621937,-681.3147346978545,-25.878259911894276,1561,7
1408.6284757290714,-672.6714037070351,-25.526174743024967,1561,7
1412.7354501215107,-664.0026716587611,-25.17408957415566,1561,7
1433.126171337599,-662.8652781879847,-24.82200440528635,1579,7
1437.1724244879044,-654.046192781182,-24.46991923641704,1579,7
1441.1644079024584,-645.2024096321687,-24.11783406754772,1579,7
1438.6955656475773,-633.5132748301312,-23.76574889867841,1572,7
1438.8907058286115,-623.0710526738021,-23.4136637298091,1568,7
1442.6923143550987,-614.2172955076478,-23.061578560939793,1568,7
1450.1293412493271,-606.8845801697322,-22.709493392070485,1572,7
1534.2913992256936,-631.055387634131,-22.357408223201176,1659,7
2070.3238237500623,-836.6888697795144,-22.005323054331868,2233,7
6.762629792634858,-1.8074397051540667,-14.963619676945669,7,7
179.13609308458282,-37.406685958417704,-11.794853157121878,183,7
179.36257520240835,-36.3051871880646,-11.44276798825257,183,7
179.58228432668486,-35.202317480667666,-11.090682819383261,183,7
216.1472495923075,-40.99227358516138,-10.738597650513952,220,7
234.10011725766725,-42.90845021608741,-10.386512481644644,238,7
260.94635734522876,-46.17357023510492,-10.034427312775335,265,7
281.92602970994204,-48.101078698807505,-9.682342143906027,286,7
289.1236798633664,-47.5026077417397,-9.330256975036718,293,7
295.3366120408557,-46.66139290922523,-8.978171806167396,299,7
297.5951468355846,-45.145637440475426,-8.626086637298087,301,7
297.8669482689715,-43.31606086580184,-8.274001468428779,301,7
296.14658817682124,-41.20920177858629,-7.92191629955947,299,7
310.27221812324746,-41.23288324723305,-7.569831130690162,313,7
312.5038879729076,-39.57676088080509,-7.217745961820853,315,7
305.79138297564657,-36.81888235459438,-6.8656607929515445,308,7
306.01186169171916,-34.93909706858696,-6.513575624082236,308,7
313.18034824604024,-33.80931044089722,-6.1614904552129275,315,7
307.41300897300084,-31.27685908408472,-5.809405286343619,309,7
306.6039339829447,-29.292109281888184,-5.4573201174743105,308,7
307.77417822521255,-27.496458277296046,-5.105234948604988,309,7
315.90982073512237,-26.267568656098522,-4.753149779735679,317,7
346.97386163635025,-26.704668901876552,-4.401064610866371,348,7
347.13141088692754,-24.572007969457292,-4.048979441997062,348,7
347.27585194699213,-22.438419162026893,-3.6968942731277536,348,7
351.40036533191886,-20.537362162506792,-3.344809104258445,352,7
352.518569038112,-18.429825916753725,-2.9927239353891366,353,7
352.62516463439,-16.263248954909425,-2.640638766519828,353,7
354.71684937316803,-14.175922219496446,-2.2885535976505196,355,7
354.7972631972855,-11.995917126928333,-1.936468428781211,355,7
366.8596916170365,-10.14724921606204,-1.5843832599118883,367,7
387.9102630560703,-8.344328359451769,-1.2322980910425798,388,7
387.95421498047955,-5.960459619850864,-0.8802129221732713,388,7
369.984281852153,-3.410451927033184,-0.5281277533039628,370,7
369.99825352813656,-1.1368316184867322,-0.17604258443465426,370,7
349.99834793202103,1.0753812607306927,0.17604258443465426,350,7
343.98538637065036,3.170798548376798,0.5281277533039628,344,7
329.9610591328821,5.069463078739137,0.8802129221732713,330,7
329.9236773415031,7.096980305719288,1.2322980910425798,330,7
325.87536639551473,9.013632818627316,1.5843832599118883,326,7
317.8183935119346,10.745638440459667,1.9364684287811968,318,7
316.7471584543501,12.658499559381333,2.2885535976505196,317,7
312.6676388967821,14.420387883531586,2.640638766519828,313,7
306.58130508413706,16.028205542332557,2.9927239353891366,307,7
306.4770231730088,17.911847113322686,3.344809104258445,307,7
306.3611682405936,19.794812306730623,3.6968942731277536,307,7
306.2337446617436,21.677030019032724,4.048979441997062,307,7
300.11244928891216,23.0980038490369,4.401064610866371,301,7
297.9717236586801,24.77603478919072,4.753149779735679,299,7
274.9050912302869,24.55994331564307,5.105234948604988,276,7
274.7489798028985,26.24877325260103,5.457320117474296,276,7
266.6235805979425,27.126855127943962,5.809405286343605,268,7
265.4576285133103,28.65741551657003,6.1614904552129275,267,7
274.21842151595615,31.309061009512988,6.513575624082236,276,7
281.96348300351826,33.94987853475586,6.8656607929515445,284,7
1292.4099727443054,353.9441514576335,15.315704845814977,1340,7
1269.990863816275,356.2080934274121,15.667790014684286,1319,7
1266.8168182901331,363.72949962474036,16.019875183553594,1318,7
1264.5577796232758,371.50723006995526,16.371960352422903,1318,7
1262.2509894024831,379.2709318580221,16.72404552129221,1318,7
1263.720196449449,388.1948802930891,17.07613069016152,1322,7
1263.2190622138291,396.55214141347705,17.42821585903083,1324,7
1260.7583961192454,404.30714390773244,17.780301027900137,1324,7
1258.2501219410124,412.0468791720518,18.132386196769446,1324,7
1088.7742416055376,363.9706730167782,18.484471365638754,1148,7
1079.891978339199,368.39423871533404,18.836556534508063,1141,7
1066.2745055437551,371.07907355093556,19.1886417033774,1129,7
1063.9740900810962,377.62433136134615,19.540726872246708,1129,7
1059.7528357555434,383.4748063537999,19.892812041116017,1127,7
1047.0559278316873,386.1733859194915,20.244897209985325,1116,7
1035.3023399278172,389.08233696736534,20.596982378854634,1106,7
1017.949501069405,389.7163241032502,20.949067547723942,1090,7
1013.6721041488966,395.2377325994426,21.30115271659325,1088,7
998.2121502877417,396.29345568394507,21.65323788546256,1074,7
994.8309282954845,402.0453010628836,22.005323054331868,1073,7
992.3415740621876,408.1509529423885,22.357408223201176,1073,7
989.8147475575879,414.2411924440984,22.709493392070485,1073,7
977.1296159726497,416.0068672379605,23.061578560939793,1062,7
972.719482256587,421.20874734325906,23.4136637298091,1060,7
956.3847748738666,421.1331884207934,23.76574889867841,1045,7
949.2153161612139,424.9591551725494,24.11783406754772,1040,7
943.8554808068126,429.541419831593,24.469919236417027,1037,7
934.8448109421959,432.394703314518,24.822004405286336,1030,7
932.1700920084281,438.1311670778498,25.174089574155644,1030,7
926.7530074143218,442.55831621212343,25.526174743024953,1027,7
921.316815431958,446.9354825948768,25.87825991189426,1024,7
917.6559743167142,452.1465611954182,26.23034508076357,1023,7
912.1773301200216,456.4345718885775,26.582430249632907,1020,7
908.4637891921017,461.5783180855969,26.934515418502215,1019,7
903.8327859011825,466.2352358306987,27.286600587371524,1017,7
900.0648116331209,471.3165972675211,27.638685756240832,1016,7
889.2043652439569,472.61463882437215,27.99077092511014,1007,7
875.7218862740232,472.37292248886007,28.34285609397945,995,7
866.6622972769206,474.3842983053828,28.694941262848758,988,7
861.9823963388599,478.7299326362587,29.047026431718066,986,7
843.3423371939964,475.1817571163351,29.399111600587375,968,7
839.5382307091262,479.85889506998825,29.751196769456683,967,7
836.5736434537279,485.00880309387696,30.103281938325992,967,7
830.9913931519716,488.6197954517863,30.4553671071953,964,7
825.396451605234,492.1805539408162,30.80745227606461,961,7
822.3564146798046,497.2433279944309,31.159537444933918,961,7
819.2853243716653,502.2873254116764,31.511622613803226,961,7
814.4846841696638,506.25655477538567,31.863707782672535,959,7
815.5885874084661,513.9175576773602,32.21579295154184,964,7
814.1006702616606,519.996248716772,32.56787812041115,966,7
810.8899189761494,524.9890849368718,32.91996328928046,966,7
807.6485472996005,529.9620968001814,33.27204845814977,966,7
806.0420537751197,536.0225811903701,33.62413362701908,968,7
801.0744335208075,539.8478970592712,33.976218795888386,966,7
797.7419396667281,544.7603121527544,34.32830396475772,966,7
795.2016607511232,550.2211543903557,34.68038913362703,967,7
792.6243608618422,555.6713260267765,35.03247430249634,968,7
791.6406430996624,562.2687010609366,35.38455947136565,971,7
788.1705513700798,567.1227221272169,35.73664464023496,971,7
784.670697166057,571.9553278088543,36.088729809104265,971,7
781.1412126472151,576.7663356195803,36.440814977973574,971,7
777.5822310920589,581.5555638886932,36.79290014684288,971,7
770.8054465761871,583.9074956947245,37.14498531571219,967,7
756.8887796453754,580.719704545088,37.4970704845815,954,7
367.1774345592491,285.3168967139668,37.84915565345081,465,7
308.83649568469116,243.04118772998072,38.201240822320116,393,7
287.78646401120153,229.35333250670115,38.553325991189425,368,7
285.5934687724465,230.48941536331253,38.90541116005873,367,7
282.6230978267008,230.97442407080294,39.25749632892804,365,7
279.6576090232067,231.43167828848163,39.60958149779735,363,7
278.23017965290484,233.14580658959378,39.96166666666666,363,7
276.7922439035002,234.85113096356434,40.31375183553597,363,7
274.5853330540664,235.89594076962715,40.665837004405276,362,7
273.13056652888054,237.5788156120254,41.017922173274584,362,7
268.66365761672944,236.6090426758892,41.37000734214389,358,7
266.45823925849805,237.58999711953572,41.72209251101323,357,7
258.3127149425422,233.19206954571365,42.07417767988254,348,7
256.8748709632791,234.77500009072244,42.42626284875185,348,7
254.69334044077263,235.66990120743188,42.778348017621155,347,7
253.97013775202888,237.91420539811295,43.130433186490464,348,7
252.5033582070223,239.47036161950433,43.48251835535977,348,7
252.4697279249434,242.40263299210474,43.83460352422908,350,7
250.97539529082218,243.94948444015114,44.18668869309839,350,7
249.47158545817527,245.4871239983563,44.5387738619677,350,7
247.24990276959863,246.30973505004633,44.89085903083701,349,7
245.02755734472456,247.11433819525269,45.242944199706315,348,7
243.50441176386323,248.61536849425647,45.595029368575624,348,7
241.97207109975682,250.10701071280312,45.94711453744493,348,7
239.04880819735138,250.14329353277873,46.29919970631424,346,7
237.50716254859782,251.60752718890174,46.65128487518355,346,7
235.95654828151362,253.06225977627273,47.00337004405286,346,7
236.42936808785566,256.7141482380301,47.355455212922166,349,7
236.19322428722117,259.64160067448057,47.707540381791475,351,7
234.59326539229525,261.08810741314915,48.05962555066078,351,7
246.25991502955978,277.4834305857451,48.41171071953009,371,7
244.55012790254935,278.99146034036016,48.7637958883994,371,7
242.83110620452078,280.4889549687986,49.11588105726871,371,7
829.2380575373811,969.8145409982421,49.467966226138046,1276,7
823.2628839956442,974.8919036668499,49.820051395007354,1276,7
818.5375893350702,981.4683972729495,50.17213656387666,1278,7
811.2195008804314,984.9359986269687,50.52422173274597,1276,7
803.2587560841142,987.5749950126326,50.87630690161528,1273,7
797.1749349404606,992.4923793675558,51.22839207048459,1273,7
791.0610113036546,997.3722857565471,51.5804772393539,1273,7
783.6840389571425,1000.6399587682974,51.932562408223205,1271,7
777.5203031077572,1005.436809677874,52.284647577092514,1271,7
769.5066077232764,1007.8112822697589,52.63673274596182,1268,7
760.8911882156987,1009.3268052002296,52.98881791483113,1264,7
754.6745019818949,1013.9834298736736,53.34090308370044,1264,7
749.0214299358576,1019.407620874419,53.69298825256975,1265,7
742.1558724979141,1023.1816363270307,54.04507342143906,1264,7
735.8544019695225,1027.7228707691954,54.397158590308365,1264,7
726.6393646573642,1028.1421272034047,54.74924375917767,1259,7
723.7404659452848,1037.5089098187552,55.10132892804698,1265,7
3.969532896003625,5.765657689071133,55.45341409691629,7,7
648.9175782429056,1078.882281181484,58.974265785609404,1259,7
640.7451450566228,1080.269253050538,59.32635095447871,1256,7
634.0947854457926,1084.1862400300301,59.67843612334802,1256,7
627.4204814871156,1088.0622865491093,60.03052129221733,1256,7
618.745662010773,1088.4198664774776,60.38260646108664,1252,7
612.0456321916067,1092.2015125951696,60.73469162995595,1252,7
605.3224906329159,1095.9419155840164,61.086776798825255,1252,7
598.5764912103729,1099.6409342009229,61.438861967694564,1252,7
592.280578669716,1104.1796575424971,61.79094713656387,1253,7
585.484204507919,1107.7983779874971,62.14303230543318,1253,7
578.6657216050105,1111.37526634317,62.49511747430249,1253,7
569.5435622675512,1110.4612243025813,62.8472026431718,1248,7
562.7090171270091,1113.9401070272834,63.199287812041106,1248,7
555.8532232697899,1117.376925741974,63.551372980910415,1248,7
548.9764395807107,1120.7715506673455,63.90345814977972,1248,7
542.078925737196,1124.1238536173882,64.25554331864906,1248,7
537.3050164871297,1131.9506699754036,64.60762848751837,1253,7
531.1855380624315,1137.0430616970164,64.95971365638768,1255,7
525.023731533441,1142.1029206366215,65.31179882525699,1257,7
517.9955885217252,1145.3076312816706,65.6638839941263,1257,7
510.94788523788685,1148.46909343305,66.0159691629956,1257,7
505.0834674980445,1154.3356058184083,66.36805433186491,1260,7
497.9805310398609,1157.4175524439129,66.72013950073422,1260,7
489.6900787024241,1157.6928033033691,67.07222466960353,1257,7
482.5668028814218,1160.6800940641667,67.42430983847284,1257,7
475.8035268305231,1164.5492706861464,67.77639500734215,1258,7
468.6383801593054,1167.451099036556,68.12848017621145,1258,7
462.9228042247652,1174.0300155143734,68.48056534508076,1262,7
455.69964150987084,1176.8525127337646,68.83265051395007,1262,7
449.1699829073282,1181.5000323550696,69.18473568281938,1264,7
441.2019658293232,1182.3640832452331,69.53682085168869,1262,7
433.9280003171381,1185.0529484123356,69.888906020558,1262,7
426.63764904809415,1187.6970642443785,70.2409911894273,1262,7
420.992562860576,1195.0122434586533,70.59307635829661,1267,7
413.641255886582,1197.5766829011707,70.94516152716592,1267,7
406.27432921291205,1200.0959000940709,71.29724669603523,1267,7
398.89206102550696,1202.5697999080232,71.64933186490457,1267,7
390.8767431439455,1203.0961606077803,72.00141703377388,1265,7
382.2637556805746,1201.6636056288723,72.35350220264318,1261,7
365.6565725148193,1174.3914470808763,72.7055873715125,1230,7
216.8082689366605,711.7093328885667,73.0576725403818,744,7
182.1650501325613,611.4408348402987,73.40975770925111,638,7
178.4043026535564,612.5486958558464,73.76184287812042,638,7
174.0893675255025,611.7098103795381,74.11392804698973,636,7
170.32711966478988,612.7680411923392,74.46601321585904,636,7
166.55844000256354,613.8031329863936,74.81809838472834,636,7
164.06321511737337,619.6484982999236,75.17018355359765,641,7
160.25237326674647,620.6449684500595,75.52226872246696,641,7
156.92357827347635,623.5575278848361,75.87435389133627,643,7
153.08885021115893,624.5100511128907,76.22643906020558,643,7
149.2483412896307,625.4389919267057,76.57852422907489,643,7
145.17606558884913,625.3702183348214,76.9306093979442,642,7
141.3304203330876,626.2505187929769,77.2826945668135,642,7
137.4794382336498,627.1071711142841,77.63477973568281,642,7
133.6232647092606,627.9401429502966,77.98686490455212,642,7
129.96416694068427,629.728763287349,78.33895007342143,643,7
126.09202560846958,630.5155042328087,78.69103524229074,643,7
122.59526320771455,633.2419770032868,79.04312041116005,645,7
118.88570588417018,634.9662896063244,79.39520558002938,646,7
115.33756923869728,637.652919010106,79.74729074889869,648,7
111.93282956789355,641.3049521599884,80.099375917768,651,7
108.65342528972361,645.9252535493641,80.45146108663731,655,7
254.91304313021132,1574.4981233529925,80.80354625550662,1595,7
248.76920276308036,1598.7613592267676,81.15563142437593,1618,7
240.8598971617927,1613.1173267742215,81.50771659324523,1631,7
230.94273265696603,1614.5669556363814,81.85980176211454,1631,7
221.42337748511866,1618.9279440120497,82.21188693098385,1634,7
211.9885502310955,1624.2243855363452,82.56397209985316,1638,7
202.99026483654407,1633.4353223747764,82.91605726872247,1646,7
193.18340699987593,1636.6380697209509,83.26814243759178,1648,7
183.34484371165559,1639.7818965595236,83.62022760646109,1650,7
173.99997443082813,1647.8388904556389,83.9723127753304,1657,7
164.46408417694926,1654.8475957065768,84.3243979441997,1663,7
154.3847085678992,1656.822670583791,84.67648311306901,1664,7
144.89387929410705,1665.709987885978,85.02856828193832,1672,7
135.0580219048311,1671.5526706386354,85.38065345080763,1677,7
125.08140513851465,1676.3399542123234,85.73273861967694,1681,7
114.91448224230835,1679.0722622242863,86.08482378854625,1683,7
104.84299253375737,1683.7389782613475,86.43690895741555,1687,7
94.77449206713379,1689.343599050654,86.78899412628489,1692,7
84.99019731889146,1701.8791573903525,87.1410792951542,1704,7
74.61801085033622,1704.3673760245292,87.49316446402351,1706,7
64.21845019214636,1706.792310345614,87.84524963289282,1708,7
53.917730914442465,1713.1517382570166,88.19733480176212,1714,7
43.54127203711053,1719.4487947099183,88.54941997063143,1720,7
33.108623705278575,1726.6826051814915,88.90150513950074,1727,7
22.562656983068084,1731.8530325953946,89.25359030837005,1732,7
11.92686458082444,1732.958957939071,89.60567547723936,1733,7
1.2842298060864672,1741.999526622727,89.95776064610867,1742,7
-9.420393325270453,1741.974527996778,90.30984581497798,1742,7
-20.170871201173863,1745.8834829263337,90.66193098384728,1746,7
-31.270593112318284,1766.7232805412407,91.0140161527166,1767,7
-42.34109558273236,1775.4952074350563,91.3661013215859,1776,7
-53.25072622134912,1775.2014984662726,91.71818649045521,1776,7
-64.66409876229852,1788.831617098507,92.07027165932452,1790,7
-75.65526025393447,1788.40048132288,92.42235682819383,1790,7
-86.88558602311622,1792.8959520678882,92.77444199706314,1795,7
-98.17400890298678,1797.3207459927446,93.12652716593244,1800,7
-109.8841388675222,1807.663264002824,93.47861233480175,1811,7
-121.32420959670243,1811.942724306079,93.83069750367106,1816,7
-132.96688872659024,1818.1443304925963,94.18278267254037,1823,7
-144.69034778048191,1824.2710059799676,94.5348678414097,1830,7
-156.8348640449454,1834.3074511706056,94.88695301027902,1841,7
-168.5602900918933,1838.2881788784198,95.23903817914832,1846,7
-180.3405444102439,1842.1938790588295,95.59112334801763,1851,7
-192.38223181208392,1848.0132783297315,95.94320851688694,1858,7
-204.39256959730918,1852.760016163294,96.29529368575625,1864,7
-215.77393335812502,1851.4690409734544,96.64737885462556,1864,7
-227.14714917917715,1850.1081516008119,96.99946402349487,1864,7
-239.27952939672818,1854.6280777589022,97.35154919236417,1870,7
-255.7655774185534,1890.7797252476962,97.70363436123348,1908,7
-267.37960258907043,1889.172344737057,98.05571953010279,1908,7
-280.445708950195,1897.3861505585578,98.4078046989721,1918,7
-293.622804527522,1905.5103381145411,98.75988986784141,1928,7
-305.32663464165705,1903.6700465622714,99.11197503671072,1928,7
-318.9920820742902,1913.5945368791972,99.46406020558003,1940,7
-335.0072899150292,1936.2321957099534,99.81614537444933,1965,7
-346.8991246826789,1934.1370161636407,100.16823054331864,1965,7
-361.1514540162226,1944.750273752897,100.52031571218795,1978,7
-374.22687330603264,1948.3865754248027,100.87240088105726,1984,7
-387.94453833439457,1954.8780103056338,101.22448604992657,1993,7
-401.15401634602375,1958.3351233048581,101.57657121879588,1999,7
-414.6272797691901,1962.6818944676697,101.92865638766521,2006,7
-430.7214821948523,1978.662175505427,102.28074155653452,2025,7
-445.0592657404151,1985.7359466904463,102.63282672540383,2035,7
-459.5001681184491,1992.7078550302142,102.98491189427314,2045,7
-474.96618894938814,2003.4690213115086,103.33699706314245,2059,7
-489.39842904804,2009.2568719915605,103.68908223201176,2068,7
-501.73608592803174,2006.2115790907046,104.04116740088106,2068,7
-514.0547965185339,2003.0905287021576,104.39325256975037,2068,7
-525.5905258757443,1996.9926387219505,104.74533773861968,2065,7
-536.8102912954636,1989.8632393105008,105.09742290748899,2061,7
-545.2984319817301,1973.0328482005225,105.4495080763583,2047,7
-554.6893665203824,1960.0226291217193,105.80159324522761,2037,7
-563.9410993849967,1946.9718632852507,106.15367841409692,2027,7
-571.9170419244316,1930.0466049182355,106.50576358296622,2013,7
-582.316402124028,1921.7105941887628,106.85784875183553,2008,7
-591.1555954608496,1908.5437018720133,107.20993392070484,1998,7
-598.3463785495508,1890.5741485793774,107.56201908957415,1983,7
-608.4147179814701,1882.1040170361277,107.91410425844346,1978,7
-615.8941547744139,1865.9848311587932,108.26618942731277,1965,7
-627.3490156616195,1862.1649262480478,108.61827459618208,1965,7
-638.7801869311256,1858.274703262205,108.97035976505138,1965,7
-652.1725414653931,1859.9763375265206,109.32244493392072,1971,7
-670.3233293534655,1874.7660211675711,109.67453010279003,1991,7
-684.228319364134,1877.1882183148637,110.02661527165934,1998,7
-695.750734942187,1872.948187971949,110.37870044052865,1998,7
-713.2644940321172,1884.536749854751,110.73078560939796,2015,7
-735.2633365375214,1907.17692570556,111.08287077826726,2044,7
-757.2015223517636,1928.6860435405686,111.43495594713657,2072,7
-763.4716472430647,1910.0680730947684,111.78704111600588,2057,7
-775.1946135792683,1905.340471169835,112.13912628487519,2057,7
-786.8883074314482,1900.5409207979899,112.4912114537445,2057,7
-794.6701662406117,1886.4539026668842,112.8432966226138,2047,7
-802.308756055816,1872.3433605928612,113.19538179148311,2037,7
-807.8065403837076,1853.6268754291693,113.54746696035242,2022,7
-816.3458970214434,1842.2281010820172,113.89955212922173,2015,7
-824.3650287083723,1829.882864951373,114.25163729809104,2007,7
-830.1816884564008,1812.9628689390413,114.60372246696035,1994,7
-837.5094112315334,1799.6674654220458,114.95580763582966,1985,7
-845.987672789319,1789.062843359202,115.30789280469897,1979,7
-852.6352075865757,1774.8166673726605,115.65997797356827,1969,7
-857.3855244577356,1756.961884176869,116.01206314243758,1955,7
-868.1658790637553,1751.6600715976422,116.36414831130689,1955,7
-874.867301577821,1738.2529173368132,116.71623348017623,1946,7
-883.7121489876347,1729.282174120712,117.06831864904554,1942,7
-884.1905643060136,1704.2907750710303,117.42040381791485,1920,7
-893.2488629467025,1696.1708253723807,117.77248898678415,1917,7
-901.2980280485592,1686.2401562754276,118.12457415565346,1912,7
-909.2589644800656,1676.2747792389644,118.47665932452277,1907,7
-914.7205844285115,1661.8950786444861,118.82874449339208,1897,7
-924.9156703430265,1656.2427366644993,119.18082966226139,1897,7
-925.2173606080787,1633.1263991588098,119.5329148311307,1877,7
-935.2354646055725,1627.410097591876,119.885,1877,7
-720.8033182267827,-1410.4958618986655,-117.06831864904552,1584,8
-705.82819294819,-1402.393155302568,-116.71623348017621,1570,8
-697.1971509616864,-1406.7039961167764,-116.3641483113069,1570,8
-688.5397817895888,-1410.9617177277155,-116.0120631424376,1570,8
-681.5885305948553,-1418.7716782349253,-115.65997797356829,1574,8
-681.4069481688604,-1441.0137303257038,-115.30789280469898,1594,8
-678.8678300612285,-1458.7732754982726,-114.95580763582967,1609,8
-935.9320138665953,-2043.9019705992798,-114.60372246696036,2248,8
-2.8359410814640715,-6.399799854875495,-113.89955212922173,7,8
-315.8322942661173,-819.2276618245996,-111.08287077826726,878,8
-310.79217159315067,-821.1529857927898,-110.73078560939794,878,8
-301.90985345088876,-812.735775261101,-110.37870044052863,867,8
-296.9098863306826,-814.5756683078014,-110.02661527165932,867,8
-291.89870745828944,-816.3848017841709,-109.67453010279002,867,8
-287.86915833327834,-820.9941215870488,-109.3224449339207,870,8
-282.81870871759776,-822.7475785435716,-108.9703597650514,870,8
-831.6764304318168,-2468.671568893722,-108.61827459618209,2605,8
-817.4310206878741,-2476.5844476652073,-108.26618942731278,2608,8
-802.8121405114449,-2483.463844521887,-107.91410425844347,2610,8
-787.536080693055,-2488.3502409441126,-107.56201908957416,2610,8
-773.4137770443753,-2496.96358192865,-107.20993392070486,2614,8
-759.5053073520078,-2506.454206265124,-106.85784875183555,2619,8
-744.6570128583886,-2512.9916301493763,-106.50576358296624,2621,8
-729.757031912603,-2519.441143264535,-106.15367841409692,2623,8
-715.895112705982,-2529.651198802651,-105.80159324522761,2629,8
-701.9352067766774,-2539.7858109469357,-105.4495080763583,2635,8
-687.3567970542107,-2547.9131919167453,-105.09742290748899,2639,8
-671.9413986982881,-2553.0559642740673,-104.74533773861968,2640,8
-657.7316206905418,-2562.9485197997624,-104.39325256975037,2646,8
-643.910818207445,-2574.7028679432933,-104.04116740088106,2654,8
-628.3137471579043,-2579.582686236747,-103.68908223201176,2655,8
-612.9116872455187,-2585.3410343004753,-103.33699706314243,2657,8
